,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,class
164,2.83464034578565,3.47098827510043,3.89029064810087,3.59004792685439,15.1326072430999,3.06133891531907,4.00726273121275,3.66029535560955,57.2168752899003,3.13565326901715,2
165,6.31695832988105,5.94012413531313,6.27772085960194,6.54424023522962,23.7979376856321,5.79286747390022,6.13320268206446,6.20699365765866,27.0090904814559,5.98086445926289,0
166,5.80258125115964,5.98127587133122,6.33524610877142,6.21580329582097,21.9210102869664,5.429446715743,6.11251690955596,6.09082223782178,30.7634760203527,5.34782130247695,0
167,6.3081710641593,6.37899344412221,6.71252039407674,8.15208450732073,20.0181299648582,6.26483015298587,6.93289772239462,6.56809154692505,26.3026408557291,6.36164034742823,0
168,6.52038782645877,6.59058700426389,6.9926584318861,6.96758634001123,21.1208774761724,6.39745754976478,6.89937987726337,6.77814618219113,25.3404284273998,6.39249088458853,0
169,6.02968065191494,6.32317741798985,6.46841649655759,7.10537162523979,16.7780600652567,6.12120424038847,6.91379803353531,6.71700204893673,31.6676155868318,5.87567383334884,0
170,5.94151266886306,6.09921468564239,6.47132009331073,6.43803116700277,24.3589251646827,5.82599559549037,6.9055009686035,6.3882600915101,25.6084181194961,5.96282144539823,0
171,6.26171931929905,6.70439346294279,6.79471510126112,8.85760310689233,12.3983353382269,6.07200465512459,6.94312135772147,6.62269202284895,33.0932672041852,6.25214843149763,2
172,6.20381767082418,6.51735329714226,6.77312555819006,8.05569217074487,17.1368768070763,6.26800807444471,7.0532313087562,6.58183832817365,29.2183512341555,6.19170555049225,0
173,5.09322286352848,5.31216959788206,5.5037217355567,6.4858742965258,18.3258274983136,5.02829003046927,5.72979379279343,5.49208417975247,37.8486612999854,5.18035470519284,2
174,5.8524659066574,6.13688409955394,6.85409345567274,6.4042449145157,23.4116302625687,6.29260881957148,6.72545160040169,6.5333580797468,25.7022659228756,6.08699693843594,0
175,6.07378284032335,6.79960758351425,6.80026661700563,6.9113693566524,30.5680211041386,6.84454577425886,6.66977640088535,6.35581615133956,16.3533170370012,6.62349713488083,4
176,5.69417737665578,5.71100033728274,6.63547997736961,6.77054090637789,27.1565394813396,5.81991932273026,6.3620187225665,6.28008201179491,23.3903615051819,6.1798803587008,4
177,5.90216871581739,5.96907374871047,6.28835453694708,8.68142055145745,13.9865165450247,5.90674664078512,6.29370434959163,5.90035494007684,35.231314792947,5.84034517864229,2
178,5.64959033965655,5.80541325860456,5.83070048487471,6.24191932006567,24.4263568919496,5.70264673888649,5.87396383856326,6.20527579833128,28.976619914005,5.28751341506297,0
179,5.46428808660061,5.45619193634048,6.18764710171882,31.8581474921762,5.82589153397048,5.12391210362932,6.03547485955099,6.07651755971569,22.0549714255654,5.91695790073201,3
180,4.7094848576249,5.22894613000925,5.71818812591339,6.06519929209904,15.2823263825833,4.80417423314893,5.64552557602301,5.55555108197226,42.1668829610997,4.82372135952624,2
181,6.2996897801508,6.1543333842741,5.9464539176613,25.4555586422986,16.5849701087594,6.03535507936402,5.96101844269644,6.03231767864376,15.5325580531547,5.99774491299685,3
182,5.67661791813178,5.95802595780308,6.21455068355503,5.2671803716509,13.5618743216674,5.48943828962785,6.18016973474611,6.20229651556565,39.9858566523694,5.46398955488276,2
183,6.41909259083501,6.48347117599504,6.71599707527886,8.20381816393721,20.8391802549243,6.3749028083664,6.67128440183778,6.71013778593592,25.2274934618706,6.35462228101881,0
184,6.84957941756332,6.45574057905035,6.53267848123947,25.5583158700192,6.54859213146663,5.94725401838712,6.09252064790669,7.61619629077124,22.0914603988982,6.3076621646978,3
185,6.25140005923598,6.47839331138994,6.56548430001368,7.67719948198622,16.8680885853425,5.78672784260085,6.53111124932252,6.42429620357185,31.2937252780802,6.1235736884562,0
186,6.02362375186992,6.00437660272405,6.74208195953185,6.12323364887944,22.4288227095275,6.11867166548141,6.6105873083402,6.7268123983016,27.1722562101721,6.04953374517192,0
187,5.9009586617076,5.90466566158741,6.39881487651188,6.93253923701672,23.7673419067419,5.71634638710227,6.24578666911833,6.26578701296466,26.9755532379343,5.89220634931491,0
188,5.74970996000169,6.04248831117369,5.67094218452665,6.75361282816949,15.2334174133627,6.01099738108467,6.95781986332208,6.18627215802833,35.4528855898195,5.94185431051118,2
189,6.59826157077412,6.5340757671559,6.76980825391182,7.60582116116088,29.1729729806196,6.38202136341581,6.86551692619021,6.57414076178705,17.162481619329,6.33489959565561,4
190,5.93593769601792,6.25436278202767,6.49834090925991,10.5296057349077,14.0954895804902,5.85019944976615,6.64039207039974,5.92203488931794,31.974959315335,6.29867757247775,2
191,5.72322917164719,6.0400125318134,6.1410484943468,6.03256501041165,25.3581693940615,5.87940818242395,5.78879056864719,6.31176063723302,26.9122248589979,5.81279115041738,0
192,6.44184707270744,6.3135306203319,6.22816944265383,7.05595851554743,18.6752304953015,6.23710815198946,6.93893934878823,6.50468377521527,29.2977969020261,6.30673567543881,0
193,6.71475580274352,6.53082770526348,6.80447681794707,6.95454955413501,23.176077562228,6.37270570500136,6.59935869530756,7.06535492541237,23.6535380818672,6.12835515009432,0
194,5.85183283163948,6.14358469712078,6.14242472122852,7.35884969271668,24.6322597529652,5.71670894716062,6.28225469895301,6.4235049180657,25.7364870699041,5.71209267024597,0
195,6.045806001647,6.1244144436831,5.77238997751033,7.94351675850777,15.540054655815,5.48529571254386,6.12903391897092,5.91017512853733,35.6027112010319,5.44660220175286,2
196,5.84977338609836,6.04286601855163,6.23743799395569,6.79037635189855,19.2416591246837,5.80980297243403,6.31500969846868,6.3343125066698,31.6299361295512,5.74882581768837,0
197,4.80620829619989,5.74506670520315,5.53680771360371,7.14479920131233,16.1086069617251,5.03076794025608,6.07797777217449,6.0155300195835,38.4459093646889,5.08832602525293,2
198,6.24685490994359,6.44734812475902,6.80979121307808,7.51321504867321,12.0575732981952,6.61741321995527,7.20404984810069,6.9189718894751,33.3810266749298,6.80375577289005,2
199,6.4816014223465,6.25466570755844,6.72775355058921,6.66888413778911,27.3787898247035,6.30498274338753,6.57233441594183,6.05637187204073,21.2822878036646,6.27232852197857,4
200,3.59593435102651,4.15704430293028,4.36221495897504,9.75531640542541,15.3346376716533,3.62799034054974,4.51633146439303,4.85685039541585,46.0321727869336,3.7615073226972,2
201,5.62963176831182,5.52807947462447,5.62358054042722,9.61177840755563,15.9342925411369,5.34768503651788,6.22348998374182,5.76536122599177,34.8115833538983,5.52451766779414,2
202,5.58700567607613,5.42438535508618,5.54895127169278,10.3678666980197,16.5155846168091,5.44149667591935,5.97646904705105,5.76762922151203,33.9499994202769,5.42061201755684,2
203,5.0433115703853,5.94871400370312,5.67128753736524,5.6331544985368,20.7644048119973,5.08140132456032,5.54065906464294,5.76201540926714,35.7191589729037,4.83589280663812,2
204,6.96101223569864,7.45679181953371,7.6746098194253,7.07902712256184,21.4959704378136,7.46881376952807,7.15533422325067,7.66151982507015,19.9994322332982,7.04748851381983,4
205,5.17516440828625,4.93635698149823,5.72970951840616,5.19298728779459,21.0522776131938,5.14758124564717,5.98078637242999,5.18681764625734,36.4401305101994,5.15818841628702,2
206,6.30075643828984,5.59313516284588,6.06545811626656,8.87465961614416,22.9580666924773,5.78528438974584,5.78868144494493,5.89094161638498,27.1754148913175,5.56760163158303,0
207,3.80748906999229,3.9465198296832,4.39722999042003,4.42439541813941,13.08585805954,3.53962484402012,4.63861845609285,4.81234325681479,53.3085104692119,4.03941060608548,2
208,6.56004323319013,6.06945221312358,6.44877569067335,6.55273721116926,29.0656819161721,6.10717832296642,6.24306034277276,6.08999188389044,20.8694457174346,5.99363346860739,4
209,5.87510765468359,5.83161003584596,6.32525821073875,7.97949950011899,19.8607603878344,5.90593348006478,6.35735292693591,6.16772574910871,29.9486308234482,5.74812123122067,0
210,6.09116066858776,6.45295198124299,6.94407310994123,6.61755736418884,12.9102931939958,6.00842471408898,6.87127320677038,6.01111881620124,36.0019275315375,6.09121941344523,2
211,7.23199745631458,6.83009671249732,6.74937310882925,6.89735274664951,32.5505814455552,6.74652224538009,6.38586614982358,6.49394048409369,13.4244834560456,6.68978619481116,4
212,6.71983296725705,6.61182101054516,6.92156380529174,9.01738348081823,11.7645150239509,6.27622053600279,6.74484586281539,6.78160496323689,32.7303248070869,6.43188754299496,2
213,6.18058960398145,6.24312237486253,6.4104288631745,8.60230263920006,20.3889966252026,5.96511162615642,6.42393540998979,6.47090111839522,27.2038225232212,6.11078921581621,0
