,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Class,Entity,Book
261,5.26295511493625,20.6111100918416,5.09016930387527,21.6025547958751,5.23837418689285,5.78002332130108,5.49760068064614,19.0336373738611,6.44406845090952,5.43950667986114,3,evans,Harry Potter and the Half-Blood Prince - J. K. Rowling
262,4.59648700412962,30.313987123585,4.57313513932127,10.5534139776236,4.44993813293493,4.00775206135127,4.17638341629465,26.7830973979296,6.31680951660139,4.22899623022868,4,boot,Harry Potter and the Half-Blood Prince - J. K. Rowling
263,5.07901835301465,24.5102234485771,6.09162300433727,11.7315137741106,5.41152447435837,5.42581486821905,5.62737520197889,20.8169787635578,8.5707729195938,6.73515519225239,2,lestranges,Harry Potter and the Order of the Phoenix - J. K. Rowling
264,5.79912949714385,27.417505757857,5.75828777772982,15.5002704806783,5.40954142970739,5.40724283638026,5.92590550692747,15.5613730836153,7.40363832938991,5.81710530057068,7,vance,Harry Potter and the Half-Blood Prince - J. K. Rowling
265,5.28590747205433,23.4150714645213,5.24827762239125,18.3639351643163,5.04462510357553,5.26205665454018,5.30821341367478,19.9415168215366,6.72458224952336,5.40581403386635,0,mcgonagall,Harry Potter and the Deathly Hallows - J. K. Rowling
266,6.49697474197557,31.5527325402007,7.16733221941488,10.0888934066049,6.47879885193475,6.06816793663906,4.87612450322061,9.31456692645587,11.6110415575976,6.34536731595613,7,algie,Harry Potter and the Sorcerer's Stone - J. K. Rowling
267,5.46495206509878,22.2122849713291,5.82721689812408,14.7857167828031,5.95864675589622,4.81772312752868,5.9040452702079,22.4324920307398,6.84860769704703,5.74831440122526,2,adalbert,Harry Potter and the Deathly Hallows - J. K. Rowling
268,5.23357780537006,24.396228481086,5.05905919067708,17.9246373158222,4.91535969614243,5.0032940966843,5.14130108970829,20.273404776774,6.80796881733049,5.2451687304052,0,pomfrey,Harry Potter and the Goblet of Fire - J. K. Rowling
269,5.4333796006521,22.118831356859,4.92427509980007,25.9320328147747,5.12321241232539,5.0670317751356,5.21266598825822,14.7015840048185,5.75194530901216,5.7350416383642,3,gibbon,Harry Potter and the Half-Blood Prince - J. K. Rowling
270,5.11112495985642,23.4680497851526,5.16999147787937,14.4693448547037,4.98624233540235,5.22174059270314,5.23555436850367,23.1751583601323,7.83949856128772,5.32329470437871,2,arts,Harry Potter and the Order of the Phoenix - J. K. Rowling
271,5.62607403141029,18.7955061563514,4.85662060550753,21.019258809508,4.84827681715764,5.06446677116777,5.4029834319755,21.6423624215289,7.13916352320768,5.60528743218533,9,dai,Harry Potter and the Order of the Phoenix - J. K. Rowling
272,5.48176237669638,22.3958958395298,5.33884463071852,16.9260402863661,5.05676571758614,5.11449180314751,5.31698471124253,22.4523647702036,6.55701023935057,5.35983962515877,2,parvati,Harry Potter and the Order of the Phoenix - J. K. Rowling
273,5.05437838333278,24.2817357206406,4.63061516262706,21.2331197658522,4.6296288902818,4.69824448987172,4.76024682071519,19.6391200606212,6.15385370833272,4.91905699772468,0,express,Harry Potter and the Half-Blood Prince - J. K. Rowling
274,3.9730759875698,26.6641974157979,3.82671512272244,11.1162800676562,3.50544645234965,3.54967922542357,3.74232785333085,34.5247308706144,4.88053973753895,4.21700726699613,8,imago,Harry Potter and the Order of the Phoenix - J. K. Rowling
275,5.5286438510091,19.5916702419783,5.22163208565902,17.644517198335,5.31447238133757,5.61758757312746,5.31327143818508,23.1658470863351,6.9985550863246,5.60380305770877,9,norbert,Harry Potter and the Sorcerer's Stone - J. K. Rowling
276,4.89455368982792,22.8528331020899,4.75650901209216,16.7800672240095,4.8828711405104,4.64014480206972,5.096391665956,25.3382342172896,6.15933676006161,4.59905838609323,2,chang,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
277,6.37753863138038,17.9956741365107,6.02061795301606,20.9192976525404,6.19226732919684,6.00508687066787,5.66256304015867,19.2395089148636,5.38045162255465,6.20699384911075,9,remembrall,Harry Potter and the Sorcerer's Stone - J. K. Rowling
278,5.5622180284815,20.6924870734482,5.91036456059503,14.5198674572026,5.60328290511803,5.59242800747286,5.72504007509916,24.13036204774,6.56085322652532,5.70309661831734,2,britain,Harry Potter and the Order of the Phoenix - J. K. Rowling
279,4.65507726383282,10.6377757460266,5.91835116851464,26.1248177409142,4.71780583200198,5.12005354111609,5.27669498968442,24.8352980430558,6.78209390383467,5.93203177101877,9,majorca,Harry Potter and the Sorcerer's Stone - J. K. Rowling
280,5.85186282404656,12.7196288146215,4.91188413126477,13.7824659890849,4.85990975925,5.24279615933197,5.73904333390814,35.6766875714284,6.32399678819703,4.89172462886677,8,bush,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
281,4.97255912465895,23.5244637118978,5.02473109815601,19.28556463835,4.6301085643216,4.99417529837225,5.04652457898428,20.9635732951773,6.68240330435222,4.87589638572955,0,finch-fletchley,Harry Potter and the Order of the Phoenix - J. K. Rowling
282,5.00244319224094,23.5131922334196,5.1836671486346,16.9981529661311,4.8035305419211,4.75907326387724,4.87285722006272,23.5597017465251,6.20807792293609,5.0993037642515,2,diagon,Harry Potter and the Half-Blood Prince - J. K. Rowling
283,6.26409061564549,25.0311495533674,6.48663435382227,10.8517131736164,6.26521192741505,5.94614164415621,6.15942136810032,20.1413982223049,6.69894058107767,6.1552985604942,4,ronald,Harry Potter and the Order of the Phoenix - J. K. Rowling
284,4.90166639379958,21.9989561796101,4.86912393673618,15.8936802906752,4.69091610095217,4.89456541316999,4.92457926822387,26.7543928321636,6.15160153305446,4.92051805161478,2,dudley,Harry Potter and the Deathly Hallows - J. K. Rowling
285,4.70140375463257,20.7432895447433,4.51566607408977,12.2578854431133,4.50360324611585,5.00531831348816,4.02353722153278,34.2611556676554,5.08172097048228,4.90641976414661,8,padfoot,Harry Potter and the Order of the Phoenix - J. K. Rowling
286,5.1532613903766,23.3472776620648,5.07239147741296,15.1665321966883,5.02249781728842,5.22480811659818,5.25541870906518,22.8694670157201,7.60284753218706,5.28549808259839,2,goyle,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
287,5.43236422373849,18.9027938861426,5.20357706154033,18.608970597673,5.26198275640637,6.01840873138439,5.5050205241269,22.3313582769122,7.10134189493468,5.63418204714101,9,lee,Harry Potter and the Sorcerer's Stone - J. K. Rowling
288,5.18916463170325,26.7232627024002,5.02651956672834,16.0803141550708,4.84775916936941,5.07026946584196,5.22635322872719,19.1687882018632,7.46643363843799,5.20113523985763,0,albus,Harry Potter and the Goblet of Fire - J. K. Rowling
289,6.35554356545218,21.7215836214124,5.26079533100137,13.2641254251635,6.26613122915001,6.93793455854056,6.78580125483536,15.5435920610642,11.3372508357115,6.527242117669,0,rackharrow,Harry Potter and the Order of the Phoenix - J. K. Rowling
290,5.83179122007558,23.5304306576177,5.49765130646808,18.3763817275781,5.53425757569335,5.80375632340009,5.20483737198862,17.7071137335787,6.95822143017928,5.5555586534205,0,dudley,Harry Potter and the Half-Blood Prince - J. K. Rowling
291,5.14733153222978,24.986013965716,4.6811183258831,23.1823578969684,4.48604705986555,4.84787450266061,4.86505156363216,16.1836259308681,6.52590300449949,5.09467621767692,3,london,Harry Potter and the Deathly Hallows - J. K. Rowling
292,4.53874955292361,23.1541272342361,5.66766865131497,18.1476690331046,4.38596062196849,4.32989578093001,4.8946219310773,23.1858495398684,6.70884862207708,4.98660903249949,2,macnair,Harry Potter and the Deathly Hallows - J. K. Rowling
293,5.87913950337622,21.2909756425155,5.74122807086853,20.4464753660255,5.32087752127363,5.81319555327414,5.90453196343182,15.5255960490725,8.45427023341188,5.62371009675015,3,ravenclaw,Harry Potter and the Goblet of Fire - J. K. Rowling
294,6.4678923017691,18.3835504051819,5.83987923344502,25.5087353719847,6.3922828094294,6.03863796508333,6.43954372319049,9.69295674997982,8.32482219202592,6.91169924791035,1,sickles,Harry Potter and the Half-Blood Prince - J. K. Rowling
295,5.10992597939491,25.8095811930172,5.18514493234825,18.172658236501,4.87578998622183,5.0457408789834,5.18221553557182,19.0211864580135,6.42712304707139,5.1706337528767,0,horace,Harry Potter and the Half-Blood Prince - J. K. Rowling
296,5.49329637459566,20.8813539427821,5.57583630533708,21.2193983371727,5.36791090754234,5.57378877325515,5.97387467444609,18.3771125841985,5.95473321653136,5.58269488413908,3,dragomir,Harry Potter and the Deathly Hallows - J. K. Rowling
297,5.9457313675633,17.8344549098555,6.01620222465283,17.2527941253921,5.94098305902643,5.6706345441471,6.28550204957233,21.4858259348974,7.76399303714893,5.80387874774405,9,diagon,Harry Potter and the Order of the Phoenix - J. K. Rowling
298,5.64319996044436,28.0092373115524,5.57662264447783,6.30922928620768,5.1221492695434,6.94576245637249,6.37030177958292,16.8906493827229,12.894071326084,6.2387765830121,7,warty,Harry Potter and the Order of the Phoenix - J. K. Rowling
299,5.42664058676946,23.2723551956091,5.53653181704785,14.8655593752449,5.50871998901111,5.48741595661397,6.09652038718408,21.1190925547213,7.12115491921345,5.56600921858473,0,fletcher,Harry Potter and the Half-Blood Prince - J. K. Rowling
300,5.70624657464581,22.9547622894636,5.55036425653012,16.3957202848858,5.43771567820659,5.58486138219425,5.58308221561593,19.7831490018447,7.32473501496017,5.67936330165304,0,george,Harry Potter and the Half-Blood Prince - J. K. Rowling
301,4.58465645627778,30.623880711419,4.61004171514989,11.8559851248621,4.35432516117528,4.49279680568786,4.95435913684919,22.5131513238629,7.15752069876135,4.85328286595461,4,defense,Harry Potter and the Chamber of Secrets - J. K. Rowling
302,6.28209399622151,23.4062962639233,5.73930832111556,20.971872815627,5.42239246959243,6.0893451313208,5.93594113365527,12.8201122079909,7.31646649220295,6.01617116835031,3,molly,Harry Potter and the Goblet of Fire - J. K. Rowling
303,4.3833247964087,28.3132321413166,4.50191447808816,17.6262907775888,4.58922773458937,4.5345814023663,4.97132399096333,18.8316698255425,7.54789926554669,4.70053558758959,4,yule,Harry Potter and the Goblet of Fire - J. K. Rowling
304,5.49797469019856,18.4615434235331,5.85545675207212,19.1111685156604,5.48705836771402,5.91963614863703,5.69664307727379,21.196953627659,7.0239398354688,5.74962556178314,9,oliver,Harry Potter and the Sorcerer's Stone - J. K. Rowling
305,5.88235980335174,22.8209461376352,6.15952826706858,14.3406220771761,5.35208021229559,5.45988725278644,5.20775699410358,21.4698768658485,8.02486732261119,5.28207506712306,2,what,Harry Potter and the Order of the Phoenix - J. K. Rowling
306,5.02165246993619,24.3461488933539,4.83656021916558,17.5582202763921,4.79214886733346,4.99406478096487,5.0952819090614,21.2670056266552,6.97128393386526,5.11763302327208,0,place,Harry Potter and the Order of the Phoenix - J. K. Rowling
307,4.97681826565494,27.055820312072,5.10437157983129,17.9627897330588,4.56976796443744,4.85781676060557,5.29843647636356,19.6602235691926,5.80909459586385,4.70486074291991,0,upper,Harry Potter and the Deathly Hallows - J. K. Rowling
308,4.3983325990686,25.1102483727892,4.57581903029951,16.5422222132112,4.50730514505824,3.62647207195739,4.47192675838143,27.0604702061141,5.47159712263632,4.23560648048405,2,aunt,Harry Potter and the Order of the Phoenix - J. K. Rowling
309,6.30515532428454,20.1234075936714,5.73676956172687,18.9837748883133,5.09430707527,5.95878248394409,6.24151714277481,17.7370269212818,7.66624190594932,6.15301710278384,0,helga,Harry Potter and the Chamber of Secrets - J. K. Rowling
310,5.54466448831621,22.0748025687933,6.75228544493589,11.365664260478,6.25060948957165,6.53725448007331,5.95503385113954,20.617839443979,7.79253818656226,7.10930778615087,2,prissy,Harry Potter and the Order of the Phoenix - J. K. Rowling
311,4.95351593200248,19.2599934401835,5.10779839708789,19.0650680359444,5.45524537372614,6.07733687840523,5.66675584265257,18.0747654766184,10.4833873348952,5.85613328848418,9,snitch,Harry Potter and the Sorcerer's Stone - J. K. Rowling
312,5.32141514252148,19.8369825625174,5.7350926550113,12.186654030228,5.72801684917276,5.25479009960631,5.47429617098121,26.8456083832942,8.12496312621747,5.49218098044995,2,lunch,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
313,5.1598907514638,26.561072074069,5.18961769138597,13.3993928574246,4.68449365779873,4.96633590913516,5.50870750841138,22.3722811185753,7.29623324395748,4.86197518777859,4,express,Harry Potter and the Chamber of Secrets - J. K. Rowling
314,5.32921310356468,17.6112908151662,3.98746342861236,31.5812454167474,4.0153385708865,6.90652980038475,5.84615762695315,9.88498267842052,9.3774333053832,5.4603452538812,1,jessica,Harry Potter and the Sorcerer's Stone - J. K. Rowling
315,5.43858002770098,22.9527901167692,5.47297652094811,16.9942061172613,5.06335123957828,5.43696836234802,5.50774787402731,20.142794806799,7.32657769858491,5.66400723598285,0,vernon,Harry Potter and the Goblet of Fire - J. K. Rowling
316,6.50846418290764,23.7578538634067,6.3965326564456,13.1838353083626,5.10522434388252,5.67172181086549,5.69159934398818,19.1380886472146,7.93320909730766,6.61347074561892,0,goshawk,Harry Potter and the Order of the Phoenix - J. K. Rowling
317,4.60735043901172,21.3113087251509,4.49793422300458,16.6832592218556,4.26431986701354,4.61062121831058,4.95874183612312,28.9026090458156,5.66406929559965,4.49978612811477,2,enforcement,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
318,4.72084363562979,19.1716153900873,5.45772714994254,31.9959067894767,4.71258117327284,5.78267519435621,4.91645601071729,12.1424320670348,6.64431186011801,4.45545072936449,1,warner,Harry Potter and the Half-Blood Prince - J. K. Rowling
319,4.82233503648048,25.0622653564753,4.72148189333043,18.707370100523,4.51571100666662,5.08928125418891,4.66610891668544,21.0545481826793,6.48561195922514,4.87528629374549,0,oliver,Harry Potter and the Order of the Phoenix - J. K. Rowling
320,5.27333528457448,18.2935369379428,5.33812063578536,17.5664491451195,5.18629176877158,5.51214691235655,5.11126871965347,24.2834722783544,7.86843572826687,5.56694258917494,9,healer,Harry Potter and the Order of the Phoenix - J. K. Rowling
321,3.96796039242045,24.36700144709,4.48563962831815,16.6925112034578,2.87601500138144,3.71938235720663,4.37583745407909,32.0616919027673,4.44497595288436,3.00898466039478,8,welfare.,Harry Potter and the Goblet of Fire - J. K. Rowling
322,5.83531378406534,24.6766601458929,6.19043146997767,14.4129165014077,5.79570783613447,5.78068833058671,5.76558607352214,19.0664228282858,6.76091530604792,5.71535772407933,0,babbitty,Harry Potter and the Deathly Hallows - J. K. Rowling
323,5.35912701950265,23.7950182267835,5.28823285637704,18.0143234714544,5.00231397595579,5.25752428214674,5.47775294595311,19.001002755287,7.48887909717444,5.31582536936531,0,winky,Harry Potter and the Goblet of Fire - J. K. Rowling
324,5.51560855967406,25.0073162803829,5.73936453457953,15.2329379360147,5.6346874169399,5.84660761080196,5.4079465132366,18.5348144232735,7.34523820207191,5.73547852302489,0,scorpius,Harry Potter and the Deathly Hallows - J. K. Rowling
325,4.72552022733814,29.3045775265004,4.64252488490609,14.7326475798872,4.67100241848656,5.15016818730721,4.88436550077132,20.1446424865412,6.79202574495445,4.9525254433074,4,abbott,Harry Potter and the Order of the Phoenix - J. K. Rowling
326,5.3936329327548,21.7958328007068,4.79002718559999,21.1275388882316,4.57932660652164,4.48418363542663,4.83918353862031,21.6637017460808,6.41381114602844,4.91276152002898,9,wood,Harry Potter and the Goblet of Fire - J. K. Rowling
327,5.80605664090242,17.4938768330266,5.24953718378756,17.5032309636212,5.20627704511321,5.22076020292992,4.95003995858317,24.9674268848834,8.08000285648077,5.5227914306717,9,tower,Harry Potter and the Sorcerer's Stone - J. K. Rowling
328,6.12773682886153,5.10986368538986,4.78090017730168,49.9693333932773,4.89358393920214,4.55287692310478,5.57935965157309,6.53006056813892,6.74340202308868,5.71288281006202,6,levine,Harry Potter and the Deathly Hallows - J. K. Rowling
329,5.55629155699048,33.7291293762399,5.91430040724036,19.8129784851896,5.36756202773735,5.15948680261114,5.92842883784578,6.51435763088668,5.72123223113938,6.29623264411929,7,high,Harry Potter and the Goblet of Fire - J. K. Rowling
330,6.44904281411664,21.3411207391722,7.03737580404489,8.81697150359713,5.14269007387051,5.76618308049136,6.37448087240518,22.9148260390468,9.94581042156794,6.21149865168737,2,wanderings,Harry Potter and the Chamber of Secrets - J. K. Rowling
331,5.86873349075974,20.7073727569149,5.43508436465138,17.2595708927248,5.16363635751461,5.20009954460509,5.28551367897294,20.8428115346734,8.66880405948756,5.56837331969558,0,argus,Harry Potter and the Goblet of Fire - J. K. Rowling
332,5.11429998307594,25.3179365305199,5.0477382395194,20.4289748103257,4.70927295264792,4.68220943610356,5.01390426654162,19.1718737714816,5.56691099058507,4.94687901919933,0,moody,Harry Potter and the Half-Blood Prince - J. K. Rowling
333,5.46102074999575,21.1811288904194,5.69818269793022,16.932304481097,5.34192341916179,5.62460648184507,5.7614085881256,20.815509731942,7.45337437788874,5.73054058159449,0,grawp,Harry Potter and the Order of the Phoenix - J. K. Rowling
334,5.47257436925239,22.0838040422961,5.24411205509762,18.7346931791344,4.84536614824414,5.15509391952928,5.51423462779265,20.0775767215118,7.15468090077168,5.71786403637003,0,antonin,Harry Potter and the Order of the Phoenix - J. K. Rowling
335,6.11605072137929,30.6928007581339,5.88652757387338,11.2054450111283,5.22033680972321,5.38812786678717,4.4736259341829,19.2674478326883,5.84767133067117,5.90196616143245,4,cannon,Harry Potter and the Goblet of Fire - J. K. Rowling
336,5.18954313011241,21.4481104566257,5.79981144253794,14.3320979210368,4.78175120288855,5.90286754680742,4.97912535241616,18.9620265663797,13.4894643947288,5.1152019864665,0,boy,Harry Potter and the Chamber of Secrets - J. K. Rowling
337,5.19111252573338,26.0714633626084,5.16272836560852,16.7441551094604,4.91143983739965,4.7918777809313,5.03584660178217,18.7021598732117,8.40657343242401,4.98264311084039,0,cross,Harry Potter and the Half-Blood Prince - J. K. Rowling
338,5.38246776905168,22.227002567975,5.27008566454814,16.8539203673628,5.15337203878104,5.19053479731982,5.39696882597002,22.3201097499392,6.80389111180771,5.40164710724464,2,sirius,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
339,5.5462704484975,28.1869295562213,3.89759869629186,15.3107149570754,4.95957112659588,4.08642537908364,4.30797907065075,22.9991026514451,5.89437000319873,4.81103811093987,4,peasegood,Harry Potter and the Goblet of Fire - J. K. Rowling
340,5.34149541044026,23.1179326041988,5.26729241001458,18.5161820640796,4.76225845825815,4.9683136440467,4.62138634851054,21.7219004461098,6.56140849982956,5.12183011451198,0,junior,Harry Potter and the Order of the Phoenix - J. K. Rowling
341,4.76807805957245,19.1767661363781,4.8161738739191,17.7371046688166,4.48920592269298,4.78904206740395,5.28389771166188,27.9884189772368,6.13381914284893,4.81749343946923,2,london,Harry Potter and the Goblet of Fire - J. K. Rowling
342,5.40543522689927,21.0915032130296,5.10887117172308,17.0110629278594,5.75327946677809,6.19062101877181,5.68080417896537,19.3570397774492,8.17195070371095,6.22943231481321,0,woodcraft,Harry Potter and the Sorcerer's Stone - J. K. Rowling
343,6.36527300311823,17.3259548437349,5.89936611867949,16.8178890213628,6.66331816505016,6.53164141930556,5.69504961365188,19.1224300882724,9.30904354290605,6.27003418391859,9,aunt,Harry Potter and the Half-Blood Prince - J. K. Rowling
344,6.03197900984772,24.7683710483281,5.35177421670508,15.0733570632617,5.09089307519797,5.3609072348391,5.8317531095875,19.6630437987304,7.32460132872883,5.50332011477352,0,stun,Harry Potter and the Order of the Phoenix - J. K. Rowling
345,4.57375513187427,16.6778217544329,5.09789227853669,13.8069109441556,4.77306396384482,5.37341803498232,5.06898892601731,31.2542859174849,8.19853660342358,5.17532644524761,8,martin,Harry Potter and the Chamber of Secrets - J. K. Rowling
346,5.87513679553126,17.8299703167181,5.63977110118231,17.1822156559649,5.18399428061595,5.60673225138133,5.27046638021063,25.0426874072355,7.01691529570336,5.35211051545665,9,ronan,Harry Potter and the Sorcerer's Stone - J. K. Rowling
347,5.03928274650117,18.6266253168066,5.01655070967618,21.4839633623855,4.88517069706492,4.73500739356774,5.4642369018178,24.3530293376418,5.26029361191008,5.13583992262811,9,for,Harry Potter and the Order of the Phoenix - J. K. Rowling
348,5.54227160907621,25.1710929484533,5.7214621565568,17.1983805006936,5.50767289718478,5.34338960954856,6.02787603565771,16.2859885759156,7.19694108975059,6.00492457716284,0,merman,Harry Potter and the Goblet of Fire - J. K. Rowling
349,6.99393763547981,12.3299078364811,6.24718150669508,25.9535092191962,6.27292368026041,5.68563599725387,5.53678364598024,18.8076586721367,6.82127990244942,5.35118190406706,9,jessica,Harry Potter and the Deathly Hallows - J. K. Rowling
350,5.72372006576407,24.7222782426152,5.22180443026546,16.9584861843487,5.17744646274373,5.43446628740906,5.32435876474156,16.4716127779248,9.58749021801406,5.37833656617337,0,witchcraft,Harry Potter and the Chamber of Secrets - J. K. Rowling
351,5.43548116352303,25.0141608319782,5.3001165993809,16.4321729235562,5.17575410357268,5.44870755548088,5.52608501040451,18.5136642015881,7.60286571061379,5.55099189990168,0,fleur,Harry Potter and the Goblet of Fire - J. K. Rowling
352,5.4826706925125,20.5916658685078,5.89123482628164,17.2235201688713,5.44991065102333,6.22242601992572,6.13336493137656,20.5339611992591,6.08642724460551,6.38481839763654,0,frank,Harry Potter and the Order of the Phoenix - J. K. Rowling
353,5.31595429823121,23.5512826191441,5.07840779844213,16.0174538963595,5.00787738028008,5.0490196032073,5.04016974915354,23.092057509037,6.40192003755598,5.44585710858916,2,tower,Harry Potter and the Half-Blood Prince - J. K. Rowling
354,5.17075089033215,27.0945584640473,4.76684702809737,17.428489382956,4.73133082410281,4.45487626213853,5.27420031256833,20.4040977235408,5.78123009894998,4.89361901326672,4,arts,Harry Potter and the Deathly Hallows - J. K. Rowling
355,4.52674329539857,19.1653191242569,4.39742651117529,16.8833265290418,4.18976786591978,5.17071020073861,4.60955474382292,30.5997514295668,5.61121282040026,4.84618747967911,8,team,Harry Potter and the Goblet of Fire - J. K. Rowling
356,5.32921310356468,17.6112908151662,3.98746342861236,31.5812454167474,4.0153385708865,6.90652980038475,5.84615762695315,9.88498267842052,9.3774333053832,5.4603452538812,1,levine,Harry Potter and the Sorcerer's Stone - J. K. Rowling
357,6.00079355111029,19.8481314815926,6.11497536671899,14.4893110537519,5.95802483877167,6.00201547470912,5.79247041740222,22.9159246419761,6.58425775851301,6.29409541545402,2,apparition,Harry Potter and the Half-Blood Prince - J. K. Rowling
358,5.44629528280918,23.7761339501088,5.09543623377669,24.5885396410939,4.8525239196511,6.28672952509102,6.35214265589987,13.0023456759362,5.13029081554392,5.46956230008929,3,shrewd,Harry Potter and the Goblet of Fire - J. K. Rowling
359,5.3818263238138,19.9874189160663,5.34357431334103,17.7972117245284,5.04466080937785,5.3625454690968,5.60129773996578,23.3518084445216,6.59076061006839,5.53889564922004,2,london,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
360,5.05911290741508,5.38568867868756,25.2159475893525,5.38669413737061,15.8826433436572,5.27737427615467,5.58197153029504,20.1078058852915,6.71755479087547,5.38520686090034,9,dean,Harry Potter and the Half-Blood Prince - J. K. Rowling
361,4.65729502630072,28.6013838879693,4.60435435386336,13.951065036776,4.48744043040348,5.07118186038799,4.90392490184516,22.0323443345371,6.62597799480667,5.06503217311023,4,dad,Harry Potter and the Order of the Phoenix - J. K. Rowling
362,4.93813548428845,26.8037612228098,4.08735634687659,24.0771924798591,4.30198303331801,4.63022890870016,4.28814231996103,17.625041650711,5.37280629769172,3.87535225578416,3,zonko,Harry Potter and the Goblet of Fire - J. K. Rowling
363,5.01052647487879,22.8368592075205,5.31337232456279,17.1291378282783,5.16062066387708,5.33048224029652,5.28364939422236,19.3960377509245,9.00260956590222,5.53670454953693,0,lee,Harry Potter and the Chamber of Secrets - J. K. Rowling
364,5.49270326395412,20.6420921639319,6.0610536326581,17.4689957823069,5.67109063761491,5.44302074741524,6.3243394430551,19.4793888704837,7.42225493572064,5.99506052285927,0,andrew,Harry Potter and the Order of the Phoenix - J. K. Rowling
365,5.46510659812463,20.2693537865839,5.57965898000711,17.4073877076675,5.20499381827713,5.51837273949544,5.85942581112796,21.5840385757482,7.52368853839198,5.58797344457621,9,club,Harry Potter and the Order of the Phoenix - J. K. Rowling
366,4.692504127534,26.1399057816941,4.72760727655091,10.9705814811456,4.5337231630824,4.54338493674366,4.71285588406726,29.63024517353,5.41815270798651,4.63103946766562,2,dad,Harry Potter and the Goblet of Fire - J. K. Rowling
367,5.92348660953705,19.7768699543331,5.22927864318552,17.9630445045507,5.49172727149192,6.74757381489755,6.41933260481679,17.8110010444506,7.97790035029174,6.65978520244506,0,death,Harry Potter and the Half-Blood Prince - J. K. Rowling
368,5.67637454925053,18.3090350318188,5.53726227987287,19.422378548037,4.86987267896786,5.43246785058048,5.47063348487963,19.5342372106865,9.00986249277121,6.73787587313511,9,headless,Harry Potter and the Deathly Hallows - J. K. Rowling
369,5.30908197650234,32.2605105509992,4.63432955338881,13.5423587625139,3.99868798441682,4.5886217958317,4.88846163583062,20.8085486199808,4.99598250563726,4.97341661489861,4,occlumency,Harry Potter and the Half-Blood Prince - J. K. Rowling
370,5.49476072300464,17.0895156142846,5.62677475048603,18.8004596843428,5.55075054522782,5.69911180477931,5.38846909045817,23.646874433864,7.32775825681728,5.37552509673538,9,albus,Harry Potter and the Sorcerer's Stone - J. K. Rowling
371,5.60661346194332,25.7360768372406,4.30234798033463,14.9472430418105,5.08774746733861,4.87794099271089,5.40503513513737,22.5382556003026,6.4427868645185,5.05595261866298,4,jack,Harry Potter and the Half-Blood Prince - J. K. Rowling
372,5.39375152978107,22.5021598159635,5.20984736579543,20.2640533648563,4.98262296885517,5.05838794847187,5.29987079123008,17.8945045184717,7.94815471121942,5.44664698535543,3,lucius,Harry Potter and the Deathly Hallows - J. K. Rowling
373,5.62322279889653,29.903147533743,6.02488688176728,15.242516738451,5.39713928904413,5.84909104106524,6.66202726233574,11.7236274400948,8.91168784987876,4.66265316472346,7,law,Harry Potter and the Goblet of Fire - J. K. Rowling
374,5.40368691176121,20.180284626949,5.19184044602264,18.6915343780632,4.81975429255418,5.18677470594849,5.20576603328088,23.7553538727391,6.52020301640254,5.04480171627877,9,control,Harry Potter and the Order of the Phoenix - J. K. Rowling
375,4.54872482525322,24.2143533355642,4.27384305157555,21.3452405871537,4.29293537451022,4.46429944035371,5.16537909850576,21.6754866595671,5.24466709170492,4.77507053581161,0,bletchley,Harry Potter and the Sorcerer's Stone - J. K. Rowling
376,5.65124082056097,26.0713568557553,5.90225239143288,17.4585414230261,4.9465115218626,5.61067716564972,6.42853856876407,12.5511839466204,9.39051213595091,5.98918517037702,7,marge,Harry Potter and the Order of the Phoenix - J. K. Rowling
377,4.9918058730652,22.8070717016953,4.6830803891795,15.4068441771232,4.06595244424266,5.10822705949236,4.91915562995829,26.2883351966873,7.54213600021904,4.18739152833716,2,marjorie,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
378,5.65075048165631,22.729168917983,5.06408359359955,17.4541220475906,4.42892895869506,5.81133620954378,6.03365378968463,18.798538057418,8.32760702044103,5.70181092338798,0,muggles,Harry Potter and the Chamber of Secrets - J. K. Rowling
379,4.94160124246448,21.2199188394636,4.58467705987285,16.1042047262194,4.52326914800109,5.05923237909842,5.08721239658791,26.928193191571,6.81874220001183,4.73294881670936,2,squad,Harry Potter and the Prisoner of Azkaban - J. K. Rowling
380,3.10540734881638,23.7517310718835,2.86567913974918,14.746820085668,2.84779848932686,2.93945047671271,3.03412119417674,40.0024659657723,3.82297752941317,2.88354869848117,8,north,Harry Potter and the Half-Blood Prince - J. K. Rowling
381,5.55670738160155,20.1392470743825,5.50374139590925,16.5665433445184,5.21640256918929,5.4658477957791,5.56636277789737,23.3645198806521,7.04282561868416,5.57780216138633,2,lestrange,Harry Potter and the Half-Blood Prince - J. K. Rowling
